NOMENCLATURA,DESCRIPCION,CANTIDAD,UNIDAD,CLASIFICACION
CP-SM-29-2024-ELSE-1,SERVICIOS DE LIMPIEZA DE LOS AMBIENTES INSTITUCIONALES REGION CUSCO,1.0,Servicio,SERVICIO DE LIMPIEZA Y FUMIGACIÓN DE LOCAL
AS-SM-58-2024-ELSE-1,"SALDO DE OBRA: REMODELACIÓN DE CERCO PERIMETRICO EN EL(LA) LOCAL DE LA OFICINA, CENTRALES Y DEPÓSITOS DE ELECTRO SUR ESTE S.A.A, DEL DISTRITO DE IBERIA DE LA PROVINCIA DE TAHUAMANU Y DEL DISTRITO DE TAMBOPATA, PROVINCIA TAMBOPATA, DEPARTAMENTO MADRE DE DIOS",1.0,Servicio,REMODELACION DE CERCO PERIMETRICO
CP-SM-62-2024-ELSE-1,SERVICIO DE COMUNICACIONES DE ENLACES SATELITALES,1.0,Servicio,SERVICIO DE INTERNET SATELITAL
AS-SM-52-2024-ELSE-2,SERVICIO DE CALIBRACION DE EQUIPOS PARA MEDICIÓN DE LA NTCSE,1.0,Servicio,SERVICIO DE CALIBRACION DE EQUIPO DE MEDICION Y REGISTRO DE CALIDAD DE TENSION
CP-SM-2-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE SUBESTACIONES DE TRANSFORMACION Y SUMINISTRO DE REPUESTOS.,1.0,Servicio,SERVICIO DE MANTENIMIENTO DE SUBESTACION DE POTENCIA
AS-SM-21-2024-ELSE-1,TRANSPORTE DE MATERIALES Y EQUIPOS AL ALMACEN DE PUERTO MALDONADO,1.0,Servicio,SERVICIO DE TRANSPORTE DE CARGA TERRESTRE NACIONAL
LP-SM-12-2024-ELSE-1,"CREACION DE ALMACEN DE ELECTRO SUR ESTE QORIMARCA EN EL SECTOR DE CHINCHERO, DISTRITO DE CHINCHERO, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",1.0,Servicio,CONSTRUCCION DE ALMACENES
AS-SM-29-2024-ELSE-1,SERVICIO DE MEDICO OCUPACIONAL,1.0,Servicio,SERVICIO MEDICO OCUPACIONAL PARA EL CONTROL Y SEGUIMIENTO DE CASOS COVID-19
LP-SM-9-2024-ELSE-1,FIREWALL OT,32.0,Unidad,EQUIPO FIREWALL DE SEGURIDAD PARA RED
LP-SM-9-2024-ELSE-1,EQUIPO DE DETECCION Y RESPUESTA (NDR),1.0,Unidad,SISTEMA DE PROTECCION Y SEGURIDAD PARA RED - DETECCION DE MALWARE Y VIRUS EN LA RED
LP-SM-9-2024-ELSE-1,SEGURIDAD DE APLIACACIONES  WAF - WAAP,1.0,Unidad,SOLUCION DE SEGURIDAD PERIMETRAL PARA APLICACIONES WEB
LP-SM-9-2024-ELSE-1,SEGURIDAD DE CORREO,600.0,Unidad,SOFTWARE (INC. LICENCIA) ANTISPAM
LP-SM-9-2024-ELSE-1,SEGURIDAD DE ENDPOINT,1.0,Unidad,
LP-SM-9-2024-ELSE-1,FIREWALL TI,1.0,Unidad,
CP-SM-26-2024-ELSE-1,SERVICIO MEJORAMIENTO DE ACOMETIDAS DOMICILIARIAS LA CONVENCIÓN 2024-2025,1.0,Servicio,SERVICIO DE SUBSANACION DE DEFICIENCIAS EN CONEXIONES DOMICILIARIAS DE RED DE ELECTRICA
CP-SM-62-2024-ELSE-1,SERVICIO DE COMUNICACIONES DE ENLACES SATELITALES,1.0,Servicio,SERVICIO DE INTERNET SATELITAL
LP-SM-12-2024-ELSE-1,"CREACION DE ALMACEN DE ELECTRO SUR ESTE QORIMARCA EN EL SECTOR DE CHINCHERO, DISTRITO DE CHINCHERO, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",1.0,Servicio,CONSTRUCCION DE ALMACENES
AS-SM-69-2024-ELSE-1,ADQUISICIÓN  DE COMBUSTIBLE PARA GENERACION MEDIANTE GRUPOS ELECTROGENOS,20000.0,Galon,DIESEL B5 S-50
AS-SM-41-2024-ELSE-1,IDENTIFICACIÓN DE PÉRDIDAS POR TRAMOS DE MT,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN MEDIA Y BAJA TENSION"
AS-SM-68-2024-ELSE-1,SERVICIO DE REPARTO DE RECIBOS DE LOS SFV-RER,1.0,Servicio,SERVICIO DE REPARTO DE RECIBOS A DOMICILIO
AS-SM-68-2024-ELSE-1,SERVICIO DE REPARTO DE RECIBOS DE LOS SFV-RER,1.0,Servicio,SERVICIO DE REPARTO DE RECIBOS A DOMICILIO
AS-SM-38-2024-ELSE-1,SERVICIO DE LIMPIEZA DE LOS AMBIENTES Y LOCALES DE LA GERENCIA APURÍMAC,1.0,Servicio,SERVICIO DE LIMPIEZA Y FUMIGACIÓN DE LOCAL
CP-SM-45-2024-ELSE-1,MANTENIMIENTO DE VEHICULOS DE CARGA PESADA CUSCO,1.0,Servicio,SERVICIO DE MANTENIMIENTO CORRECTIVO DE SISTEMA DE SUSPENSION DE VEHICULO
AS-SM-13-2023-ELSE-2,ADQUISICIÓN DE TUBOS PARA EL SOTERRAMIENTO DE REDES,1.0,Unidad,TUBO PARA INSTALACIONES ELECTRICAS DE PVC SAP DE 4 in X 3 m
AS-SM-38-2024-ELSE-1,SERVICIO DE LIMPIEZA DE LOS AMBIENTES Y LOCALES DE LA GERENCIA APURÍMAC,1.0,Servicio,SERVICIO DE LIMPIEZA Y FUMIGACIÓN DE LOCAL
AS-SM-66-2024-ELSE-1,SOPORTE DE GESTIÓN AMBIENTAL ANTE OEFA,1.0,Servicio,SERVICIO DE CONTROL POR MONITOREO AMBIENTAL
CP-SM-1-2024-ELSE-1,RESGUARDO Y VIGILANCIA DE LOS LOCALES DE ELECTRO SUR ESTE S.A.A.,1.0,Servicio,SERVICIO DE SEGURIDAD Y VIGILANCIA
AS-SM-5-2024-ELSE-1,"SALDO DE OBRA: REMODELACIÓN DE ALMACÉN O DEPOSITO, EN EL (LA) CENTRAL TÉRMICA DE PUERTO MALDONADO ELECTRO SUR ESTE S.A.A. EN LA LOCALIDAD DE PUERTO MALDONADO, DISTRITO DE TAMBOPATA, PROVINCIA DE TAMBOPATA, DEPARTAMENTO MADRE DE DIOS",1.0,Servicio,REMODELACION DE ALMACEN
CP-SM-1-2024-ELSE-1,RESGUARDO Y VIGILANCIA DE LOS LOCALES DE ELECTRO SUR ESTE S.A.A.,1.0,Servicio,SERVICIO DE SEGURIDAD Y VIGILANCIA
AS-SM-44-2024-ELSE-2,SERVICIO DE DETERMINACIÓN DE PÉRDIDAS POR SEDS,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN MEDIA Y BAJA TENSION"
AS-SM-20-2024-ELSE-1,CELULA FOTOELECTRICA 10A/BASE METALICA,8000.0,Unidad,FOTOCELDA CREPUSCULAR PARA ENCENDIDO DE ALUMBRADO
CP-SM-60-2024-ELSE-1,SERVICIO DE CONEXIÓN DEDICADA A INTERNET,1.0,Servicio,SERVICIO DE LINEA DEDICADA A INTERNET DE 150 MBPS
CP-SM-9-2024-ELSE-1,SERVICIO DE CENTROS DE ATENCIÓN REGIÓN CUSCO 2024 - 2025,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
AS-SM-36-2024-ELSE-1,ADQUISICIÓN DE REGISTRADORES MONOFASICOS,100.0,Unidad,CONTRASTADOR PORTATIL MONOFASICO
AS-SM-52-2024-ELSE-1,SERVICIO DE CALIBRACION DE EQUIPOS PARA MEDICIÓN DE LA NTCSE,1.0,Servicio,SERVICIO DE CALIBRACION DE EQUIPO DE MEDICION Y REGISTRO DE CALIDAD DE TENSION
SIE-SIE-2-2024-ELSE-1,ADQUISICIÓN  DE COMBUSTIBLE PARA GENERACION MEDIANTE GRUPOS ELECTROGENOS,20000.0,Galon,DIESEL B5 S-50
CP-SM-58-2024-ELSE-1,"SUPERVISIÓN DE ELABORACIÓN DE EXPEDIENTE TÉCNICO Y EJECUCIÓN DE OBRA: AMPLIACIÓN DE LA SUBESTACIÓN QUENCORO 138 KV, CELDA DE TRANSFORMACIÓN PLAN MAESTRO 138/34.4/10.5 KV DEL DISTRITO DE SAN JERÓNIMO, PROVINCIA DEL CUSCO, DEPARTAMENTO DEL CUSCO",1.0,Servicio,SUPERVISION DE ELABORACION DE EXPEDIENTE TECNICO PARA PROYECTO DE INVERSION
AS-SM-35-2024-ELSE-1,SUPERVISIÓN DE ASPECTOS DE SEGURIDAD Y MEDIO AMBIENTE EN ELSE,1.0,Servicio,SERVICIO DE SUPERVISION Y CONTROL DE LA PROMOCION DE LA CALIDAD AMBIENTAL
AS-SM-64-2024-ELSE-1,MUESTREO DE TRANSFORMADORES Y CONDENSADORES CON PCB,1.0,Servicio,SERVICIO DE ANALISIS DE ACEITES Y GRASAS
AS-SM-44-2023-ELSE-2,SERVICIO DE CONFECCION DE LETREROS Y AUTOADHESIVOS PARA CODIFICACION EN ESTRUCTURAS DE TRANSMISIÓN,1.0,Servicio,SERVICIO DE CONFECCION DE LETREROS DE SEÑALIZACION CON LOGOTIPO DE ENTIDAD
CP-SM-59-2024-ELSE-1,SERVICIO DE ENVIO DE MENSAJES SMS A CLIENTES,1.0,Servicio,SERVICIO DE MENSAJERIA ELECTRONICA EN LA NUBE
SIE-SIE-7-2024-ELSE-1,ADQUISICIÓN DE COMBUSTIBLE PARA UNIDADES VEHICULARES ANTA,4000.0,Galon,DIESEL B5 S-50
AS-SM-27-2024-ELSE-1,"SERVICIO DE TRASVASE, TRANSPORTE Y DISPOSICIÓN DE RESIDUOS SOLIDOS",1.0,Servicio,"SERVICIO DE DISPOSICION FINAL DE RESIDUOS LIQUIDOS (RECOJO, TRANSPORTE, TRATAMIENTO)"
AS-SM-44-2024-ELSE-1,SERVICIO DE DETERMINACIÓN DE PÉRDIDAS POR SEDS,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN MEDIA Y BAJA TENSION"
AS-SM-1-2024-ELSE-1,"SALDO DE OBRA: RENOVACIÓN DE LÍNEA PRIMARIA, EN EL(LA) SALIDA DE LA TRONCAL, DE LOS ALIMENTADORES EN 13.2 KV Y 22.9 KV DE LA SET ANDAHUAYLAS DEL DISTRITO DE ANDAHUAYLAS, PROVINCIA ANDAHUAYLAS, DEPARTAMENTO APURÍMAC",1.0,Servicio,REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
AS-SM-63-2024-ELSE-1,PARARRAYOS PARA LINEAS DE TRANSMISION,1.0,Unidad,PARARRAYOS DE LINEA DE OXIDO METALICO DE ZINC DE 72 KV CLASE 2
CP-SM-37-2024-ELSE-1,SERVICIO DE REPARACION Y MANTENIMIENTO DE TRANSFORMADORES DE DISTRIBUCION PARA CONTINGENCIAS,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE TRANSFORMADORES DE POTENCIA
AS-SM-23-2024-ELSE-1,SERVICIO DE MESA DE AYUDA DE SOPORTE A USUARIOS E INFRAESTRUCTURA,1.0,Servicio,SERVICIO DE MESA DE AYUDA
AS-SM-61-2024-ELSE-1,"SALDO DE OBRA MEJORAMIENTO Y AMPLIACIÓN EN MEDIA TENSIÓN Y BAJA TENSIÓN DE 16 SECTORES DEL DISTRITO DE MARAS, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",1.0,Servicio,REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
AS-SM-28-2024-ELSE-1,SERVICIO DE VERIFICACION POST OPERACIÓN DE LOS SISTEMAS FOTOVOLTAICOS-RER,1.0,Servicio,SERVICIO DE VERIFICACION DE SISTEMAS FOTOVOLTAICOS INSTALADOS
LP-SM-2-2024-ELSE-1,ADQUISICIÓN DE TRANSFORMADOR DE POTENCIA 60/22.9KV-9MVA Y EQUIPAMIENTO DE B4CELDA DE TRANSFORMADOR DE 60KV Y DE CELDA DE TRANSFORMADOR DE 22.9KV,1.0,Unidad,TRANSFORMADOR DE POTENCIA TRIFASICO DE 25/25/8 - 30/30/10 MVA 60/22.9/13.2 KV
CP-SM-47-2024-ELSE-1,SERVICIO PARA LA ATENCIÓN DE PROCEDIMIENTOS ADMINISTRATIVOS DE RECLAMOS EN LA REGIÓN CUSCO 2024-2025,1.0,Servicio,SERVICIO DE SUPERVISION DE PLATAFORMA PARA ATENCION AL CLIENTE
AS-SM-62-2024-ELSE-1,"SERVICIO DE LEVANTAMIENTO DE DEFICIENCIAS MT APURÍMAC; ANDAHUAYLAS Y SECTORES; GERENCIA REGIÓN APURÍMAC, 2023-2024",1.0,Servicio,"SERVICIO DE LEVANTAMIENTO DE DEFICIENCIAS MT APURÍMAC; ANDAHUAYLAS Y SECTORES; GERENCIA REGIÓN APURÍMAC, 2023-2024"
AS-SM-62-2024-ELSE-1,"SERVICIO DE LEVANTAMIENTO DE DEFICIENCIAS MT APURÍMAC; ABANCAY Y SECTORES; GERENCIA REGIÓN APURÍMAC, 2023-2024",1.0,Servicio,"SERVICIO DE LEVANTAMIENTO DE DEFICIENCIAS MT APURÍMAC; ABANCAY Y SECTORES; GERENCIA REGIÓN APURÍMAC, 2023-2024"
CP-SM-56-2024-ELSE-1,AGENCIAMIENTO DE PASAJES AÉREOS,1.0,Servicio,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS NACIONALES
SIE-SIE-3-2024-ELSE-1,ADQUISICIÓN DE COMBUSTIBLE PARA VEHÍCULOS APURÍMAC - ABANCAY 2024 - 2025,20400.0,Galon,DIESEL B5 S-50
CP-SM-54-2024-ELSE-1,ACTUALIZACION DEL ESTUDIO DE COORDINACIÓN DE PROTECCIONES ELECTRICAS A NIVEL EMPRESARIAL,1.0,Servicio,SERVICIO DE PROTECCION DE DATOS Y SEGURIDAD INFORMATICA
AS-SM-51-2023-ELSE-2,"SERVICIO PARA ATENCION DE CLIENTES EN FERIAS, COLEGIOS Y VOLANTEO APURIMAC 2024",1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
LP-SM-1-2024-ELSE-1,"AMPLIACIÓN DE LA SUBESTACIÓN QUENCORO 138 KV, CELDA DE TRANSFORMACIÓN PLAN MAESTRO 138/34,5/10,5 KV DEL DISTRITO DE SAN JERÓNIMO, PROVINCIA DEL CUSCO, DEPARTAMENTO DEL CUSCO",1.0,Servicio,CONSTRUCCION DE REDES DE DISTRIBUCION ELECTRICA DE ALTA TENSION Y SUBESTACIONES DE POTENCIA
CP-SM-40-2024-ELSE-1,SERVICIO DE SUPERVISIÓN DE CONTRASTACIÓN DE MEDIDORES 2024-2025,1.0,Servicio,SERVICIO DE CONTRASTE DE MEDIDORES DE ENERGIA ELECTRICA
CP-SM-7-2024-ELSE-1,SERVICIO PARA EL MANTENIMIENTO DE INFRAESTRUCTURA ELÉCTRICA DE DISTRIBUCIÓN - LA CONVENCIÓN,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE REDES DE DISTRIBUCION ELECTRICA AEREA DE BAJA TENSION
CP-SM-18-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE ACOMETIDAS DOMICILIARIAS CUSCO - PARURO,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE REDES DE DISTRIBUCION ELECTRICA AEREA DE BAJA TENSION
CP-SM-18-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE ACOMETIDAS DOMICILIARIAS VALLE SAGRADO - QUISPICANCHI,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE REDES DE DISTRIBUCION ELECTRICA AEREA DE BAJA TENSION
CP-SM-18-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE ACOMETIDAS DOMICILIARIAS  ANTA -PROVINCIAS ALTAS,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE REDES DE DISTRIBUCION ELECTRICA AEREA DE BAJA TENSION
SIE-SIE-6-2024-ELSE-1,"ADQUISICIÓN DE COMBUSTIBLE PARA VEHÍCULOS APURÍMAC, ANDAHUAYLAS 2024 - 2025",10000.0,Galon,DIESEL B5 S-50
CP-SM-36-2024-ELSE-1,"GESTIÓN DE PÉRDIDAS CUSCO, MADRE DE DIOS Y APURÍMAC",1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN MEDIA Y BAJA TENSION"
CP-SM-5-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE CENTRALES HIDROELÉCTRICAS,1.0,Servicio,SERVICIO DE MANTENIMIENTO DE CENTRALES HIDRAULICAS
CP-SM-5-2024-ELSE-1,SERVICIO DE OPERACIÓN DE CENTRALES HIDROELÉCTRICAS,1.0,Servicio,SERVICIO DE MANTENIMIENTO DE CENTRALES HIDRAULICAS
CP-SM-6-2024-ELSE-1,SERVICIO PARA LA CONTRASTACIÓN DE MEDIDORES 2024 - 2026,1.0,Servicio,SERVICIO DE CONTRASTE DE MEDIDORES DE ENERGIA ELECTRICA
LP-SM-1-2024-ELSE-1,"AMPLIACIÓN DE LA SUBESTACIÓN QUENCORO 138 KV, CELDA DE TRANSFORMACIÓN PLAN MAESTRO 138/34,5/10,5 KV DEL DISTRITO DE SAN JERÓNIMO, PROVINCIA DEL CUSCO, DEPARTAMENTO DEL CUSCO",1.0,Servicio,CONSTRUCCION DE REDES DE DISTRIBUCION ELECTRICA DE ALTA TENSION Y SUBESTACIONES DE POTENCIA
AS-SM-37-2024-ELSE-1,SERVICIO DE SUPERVISIÓN DE SUMINISTROS MAYORES,1.0,Servicio,SERVICIO DE SUPERVISION DE PLATAFORMA PARA ATENCION AL CLIENTE
CP-SM-35-2024-ELSE-1,MANTENIMIENTO DE VEHICULOS DE CARGA LIGERA CUSCO,1.0,Servicio,SERVICIO DE MANTENIMIENTO CORRECTIVO DE SISTEMA DE SUSPENSION DE VEHICULO
SIE-SIE-8-2024-ELSE-1,ADQUISICION DE COMBUSTBLE PARA UNIDADES MÓVILES QUISPICANCHI,5200.0,Galon,DIESEL B5 S-50
